campus_id,campus_name,address_id
1,E.A.P. Europäische Wirtschaftshochschule Berlin,1
2,Ecole Nationale des Travaux Publics de l'Etat,2
3,Pacific University,3
4,American Conservatory Theater,4
5,University of Applied Sciences,5
6,Universidad Autonoma Monterrey,6
7,Hanseo University,7
8,Hogeschool Rotterdam,8
9,Cubidor University Switzerland,9
10,University of Surrey,10
11,University of Scranton,11
12,Open University Malaysia,12
13,Universidad Arcis,13
14,Universidad Nacional Autónoma de México,14
15,International Business School Kelajak ILMI,15
