offer_id,skill_id
88,52
114,54
47,64
91,34
1,17
154,100
187,55
97,84
68,31
130,37
190,56
111,50
120,66
148,67
100,81
139,16
68,49
178,25
7,99
90,78
97,62
60,4
110,3
181,71
82,5
191,40
167,38
17,43
177,93
27,89
101,82
94,12
165,50
107,74
118,47
80,57
29,1
146,86
194,83
139,92
181,39
68,44
41,65
19,49
99,25
75,17
156,20
12,97
23,78
88,74
148,23
189,5
49,90
98,16
118,57
137,40
39,43
84,66
170,98
81,20
35,84
12,57
61,93
94,7
105,68
77,95
115,15
23,27
70,50
132,32
184,9
164,53
137,88
183,10
58,59
37,79
116,77
185,43
38,70
11,62
57,51
160,14
5,57
169,46
80,15
144,74
122,94
127,61
38,70
10,27
2,21
157,41
184,90
191,8
85,86
139,48
153,81
17,18
127,19
159,100
163,67
187,3
86,8
14,98
185,70
170,40
169,32
160,11
127,37
48,38
144,73
145,50
23,77
85,33
183,30
171,32
60,99
69,91
177,19
191,9
162,79
102,63
58,1
114,14
8,46
15,58
179,72
39,74
93,68
197,99
92,75
137,9
44,81
143,95
134,78
51,70
68,53
20,56
159,80
54,1
94,14
2,82
181,98
76,60
143,98
121,99
139,82
155,14
7,50
21,56
66,4
34,61
93,70
6,90
151,80
91,52
87,45
83,13
170,64
184,23
96,43
107,44
110,78
187,28
132,92
41,98
66,35
144,97
155,18
146,54
30,31
19,92
100,83
32,84
198,7
103,1
183,39
141,81
167,77
94,76
187,24
1,96
111,10
121,50
100,25
62,90
14,75
190,46
13,65
135,88
168,69
115,56
111,13
43,58
104,6
132,62
156,10
146,85
139,97
79,86
68,50
34,98
70,60
44,39
18,78
50,96
102,94
25,87
183,43
79,90
24,46
164,4
94,80
159,12
143,47
74,99
48,42
9,91
34,61
127,30
191,70
44,23
143,88
147,76
126,55
107,16
112,77
174,33
6,97
83,10
141,22
37,91
173,8
50,67
197,79
126,39
21,11
41,44
9,33
187,35
177,1
166,51
150,4
145,62
181,6
189,14
70,89
11,2
53,43
19,99
84,13
35,88
26,16
96,27
57,76
52,28
136,46
5,19
7,48
21,92
28,50
122,22
88,18
66,15
80,12
127,65
122,54
145,85
42,8
174,43
182,11
56,21
188,44
118,32
48,27
1,35
90,47
131,64
184,98
44,40
183,48
89,15
29,14
101,75
71,17
130,83
58,72
189,100
83,84
135,35
52,21
172,92
77,83
39,1
88,23
24,41
121,52
92,74
62,79
30,56
1,24
148,38
158,79
133,86
95,50
52,31
87,7
185,44
7,99
139,17
189,56
68,76
64,25
166,27
126,53
124,57
187,14
118,75
106,39
7,76
81,56
77,24
107,49
69,83
25,28
186,5
138,78
58,38
26,86
126,53
19,60
12,72
124,34
45,14
17,76
116,15
65,76
73,69
55,40
127,43
146,1
116,58
29,12
121,37
179,100
182,67
51,2
184,98
88,13
184,3
196,7
3,19
129,33
21,95
157,65
45,98
179,55
25,88
115,35
190,80
181,94
100,79
182,68
131,41
2,12
117,21
169,25
114,74
18,31
26,49
130,62
12,48
44,24
79,3
131,48
108,4
53,27
138,98
48,91
158,11
55,81
188,97
64,50
2,89
174,65
110,66
19,52
105,43
119,83
76,90
171,77
193,58
34,60
17,73
99,95
112,17
107,94
56,8
93,64
195,14
